num_created,num_modified,num_deleted,num_renamed,total_operations,operation_rate_per_sec,unique_directories,unique_extensions,rename_modify_ratio,cpu_percent,memory_mb,label
3.0,30.0,4.0,30.0,67.0,6.7,2.0,5.0,1.0,19.42,115.9,1.0
66.0,116.0,19.0,3.0,204.0,20.4,8.0,3.0,0.026,61.66,643.18,0.0
5.0,93.0,3.0,91.0,192.0,19.2,13.0,7.0,0.978,39.47,182.28,1.0
5.0,49.0,5.0,47.0,106.0,10.6,2.0,6.0,0.959,58.75,112.58,1.0
0.0,74.0,6.0,77.0,157.0,15.7,5.0,2.0,1.041,56.62,183.37,1.0
66.0,18.0,0.0,0.0,84.0,8.4,1.0,3.0,0.0,29.96,183.21,0.0
1.0,1.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,3.49,55.8,0.0
7.0,154.0,13.0,159.0,333.0,33.3,16.0,7.0,1.032,49.39,238.45,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.72,58.16,0.0
61.0,56.0,11.0,0.0,128.0,12.8,12.0,8.0,0.0,84.72,202.08,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.61,50.67,0.0
4.0,141.0,2.0,135.0,282.0,28.2,16.0,12.0,0.957,44.61,95.74,1.0
1.0,26.0,0.0,22.0,49.0,4.9,3.0,6.0,0.846,16.66,98.8,1.0
8.0,174.0,13.0,189.0,384.0,38.4,13.0,5.0,1.086,47.85,108.91,1.0
1.0,1.0,1.0,0.0,3.0,0.3,1.0,0.0,0.0,0.89,39.24,0.0
1.0,45.0,10.0,42.0,98.0,9.8,4.0,11.0,0.933,87.08,302.42,1.0
7.0,82.0,15.0,73.0,177.0,17.7,9.0,4.0,0.89,51.19,268.91,1.0
3.0,134.0,1.0,130.0,268.0,26.8,4.0,4.0,0.97,46.18,105.78,1.0
2.0,12.0,3.0,12.0,29.0,2.9,3.0,3.0,1.0,28.61,51.1,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,1.05,43.67,0.0
47.0,20.0,0.0,0.0,67.0,6.7,1.0,1.0,0.0,16.15,149.09,0.0
7.0,95.0,0.0,108.0,210.0,21.0,7.0,12.0,1.137,60.54,310.33,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,0.68,52.19,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.35,28.03,0.0
45.0,5.0,0.0,0.0,50.0,5.0,3.0,1.0,0.0,29.16,167.25,0.0
74.0,12.0,0.0,0.0,86.0,8.6,3.0,3.0,0.0,32.89,245.33,0.0
114.0,122.0,9.0,0.0,245.0,24.5,4.0,6.0,0.0,54.41,286.76,0.0
7.0,128.0,3.0,141.0,279.0,27.9,16.0,10.0,1.102,79.98,105.72,1.0
0.0,47.0,6.0,46.0,99.0,9.9,5.0,4.0,0.979,49.55,196.31,1.0
3.0,41.0,5.0,42.0,91.0,9.1,4.0,6.0,1.024,51.59,108.33,1.0
3.0,44.0,8.0,47.0,102.0,10.2,7.0,6.0,1.068,31.59,208.63,1.0
3.0,24.0,2.0,21.0,50.0,5.0,4.0,5.0,0.875,27.55,90.75,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,36.86,0.0
7.0,43.0,12.0,45.0,107.0,10.7,5.0,9.0,1.047,86.95,78.29,1.0
0.0,27.0,1.0,21.0,49.0,4.9,5.0,4.0,0.778,20.37,101.55,1.0
6.0,10.0,1.0,1.0,18.0,1.8,3.0,2.0,0.1,14.11,75.8,0.0
27.0,84.0,26.0,2.0,139.0,13.9,9.0,8.0,0.024,61.02,847.4,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,2.99,25.48,0.0
113.0,111.0,13.0,2.0,239.0,23.9,4.0,8.0,0.018,74.85,241.13,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.71,22.91,0.0
4.0,3.0,1.0,0.0,8.0,0.8,1.0,4.0,0.0,7.73,100.44,0.0
6.0,3.0,0.0,1.0,10.0,1.0,2.0,2.0,0.333,9.46,129.98,0.0
3.0,48.0,1.0,43.0,95.0,9.5,13.0,5.0,0.896,78.07,137.11,1.0
2.0,130.0,8.0,149.0,289.0,28.9,7.0,7.0,1.146,69.6,171.73,1.0
1.0,11.0,3.0,1.0,16.0,1.6,1.0,4.0,0.091,14.02,78.96,0.0
3.0,25.0,3.0,24.0,55.0,5.5,4.0,3.0,0.96,19.27,128.29,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,42.81,0.0
40.0,130.0,18.0,2.0,190.0,19.0,11.0,3.0,0.015,96.82,463.6,0.0
2.0,55.0,5.0,57.0,119.0,11.9,2.0,3.0,1.036,47.59,161.98,1.0
1.0,2.0,1.0,0.0,4.0,0.4,1.0,0.0,0.0,2.03,16.67,0.0
30.0,86.0,15.0,2.0,133.0,13.3,5.0,4.0,0.023,94.65,628.8,0.0
2.0,47.0,6.0,42.0,97.0,9.7,4.0,5.0,0.894,69.08,73.82,1.0
6.0,10.0,1.0,0.0,17.0,1.7,1.0,1.0,0.0,10.14,165.82,0.0
46.0,68.0,18.0,1.0,133.0,13.3,6.0,7.0,0.015,79.96,371.94,0.0
6.0,5.0,0.0,0.0,11.0,1.1,2.0,3.0,0.0,12.19,160.11,0.0
0.0,56.0,8.0,52.0,116.0,11.6,8.0,6.0,0.929,73.81,75.03,1.0
0.0,24.0,3.0,24.0,51.0,5.1,5.0,3.0,1.0,34.14,109.01,1.0
1.0,23.0,0.0,18.0,42.0,4.2,4.0,3.0,0.783,19.46,113.16,1.0
33.0,68.0,19.0,1.0,121.0,12.1,11.0,3.0,0.015,49.24,498.74,0.0
6.0,10.0,3.0,0.0,19.0,1.9,3.0,2.0,0.0,14.48,141.09,0.0
63.0,86.0,19.0,0.0,168.0,16.8,7.0,7.0,0.0,92.18,748.32,0.0
3.0,180.0,3.0,204.0,390.0,39.0,4.0,5.0,1.133,63.52,242.77,1.0
80.0,16.0,0.0,0.0,96.0,9.6,4.0,2.0,0.0,23.1,229.82,0.0
78.0,77.0,8.0,3.0,166.0,16.6,4.0,5.0,0.039,54.11,815.95,0.0
0.0,35.0,0.0,35.0,70.0,7.0,3.0,4.0,1.0,28.36,113.83,1.0
5.0,71.0,0.0,80.0,156.0,15.6,6.0,6.0,1.127,66.91,220.78,1.0
1.0,37.0,6.0,38.0,82.0,8.2,6.0,4.0,1.027,36.25,185.24,1.0
1.0,3.0,2.0,1.0,7.0,0.7,3.0,2.0,0.333,14.68,61.98,0.0
44.0,139.0,25.0,1.0,209.0,20.9,9.0,4.0,0.007,65.7,668.87,0.0
1.0,10.0,0.0,0.0,11.0,1.1,2.0,1.0,0.0,11.52,129.14,0.0
5.0,178.0,15.0,153.0,351.0,35.1,14.0,4.0,0.86,82.53,282.48,1.0
1.0,8.0,1.0,0.0,10.0,1.0,2.0,1.0,0.0,3.82,108.89,0.0
4.0,118.0,7.0,106.0,235.0,23.5,11.0,11.0,0.898,65.13,288.73,1.0
5.0,6.0,3.0,1.0,15.0,1.5,3.0,2.0,0.167,14.28,79.75,0.0
3.0,23.0,2.0,19.0,47.0,4.7,3.0,5.0,0.826,19.22,50.56,1.0
2.0,5.0,0.0,0.0,7.0,0.7,3.0,2.0,0.0,13.92,171.66,0.0
2.0,28.0,2.0,24.0,56.0,5.6,4.0,3.0,0.857,40.3,107.42,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.49,47.45,0.0
5.0,40.0,2.0,37.0,84.0,8.4,8.0,2.0,0.925,26.65,77.28,1.0
4.0,13.0,3.0,0.0,20.0,2.0,3.0,4.0,0.0,13.1,115.38,0.0
1.0,26.0,0.0,25.0,52.0,5.2,6.0,3.0,0.962,44.72,82.57,1.0
5.0,170.0,6.0,163.0,344.0,34.4,15.0,12.0,0.959,67.25,194.63,1.0
8.0,89.0,0.0,79.0,176.0,17.6,5.0,6.0,0.888,60.28,214.23,1.0
3.0,10.0,1.0,0.0,14.0,1.4,1.0,2.0,0.0,2.18,82.25,0.0
6.0,137.0,4.0,150.0,297.0,29.7,4.0,12.0,1.095,46.61,137.75,1.0
5.0,172.0,14.0,147.0,338.0,33.8,7.0,6.0,0.855,41.94,164.54,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,3.98,26.62,0.0
78.0,11.0,0.0,0.0,89.0,8.9,3.0,1.0,0.0,18.19,89.05,0.0
0.0,31.0,0.0,31.0,62.0,6.2,4.0,4.0,1.0,21.81,66.73,1.0
6.0,13.0,3.0,0.0,22.0,2.2,3.0,4.0,0.0,19.48,51.04,0.0
1.0,30.0,4.0,25.0,60.0,6.0,5.0,7.0,0.833,21.09,102.41,1.0
2.0,14.0,1.0,0.0,17.0,1.7,2.0,4.0,0.0,18.03,83.88,0.0
49.0,18.0,0.0,0.0,67.0,6.7,3.0,3.0,0.0,25.53,183.64,0.0
5.0,13.0,1.0,0.0,19.0,1.9,1.0,2.0,0.0,13.57,155.61,0.0
103.0,68.0,25.0,0.0,196.0,19.6,11.0,4.0,0.0,62.55,250.57,0.0
1.0,44.0,14.0,42.0,101.0,10.1,15.0,4.0,0.955,87.33,286.63,1.0
3.0,59.0,14.0,63.0,139.0,13.9,12.0,8.0,1.068,46.15,241.7,1.0
0.0,41.0,2.0,39.0,82.0,8.2,2.0,6.0,0.951,35.08,121.37,1.0
1.0,107.0,2.0,120.0,230.0,23.0,12.0,5.0,1.121,63.39,110.43,1.0
1.0,18.0,4.0,14.0,37.0,3.7,4.0,7.0,0.778,41.21,116.6,1.0
3.0,58.0,4.0,60.0,125.0,12.5,4.0,5.0,1.034,26.85,128.45,1.0
1.0,8.0,2.0,1.0,12.0,1.2,1.0,4.0,0.125,8.8,57.21,0.0
3.0,15.0,3.0,0.0,21.0,2.1,1.0,3.0,0.0,7.08,169.23,0.0
1.0,40.0,7.0,37.0,85.0,8.5,7.0,3.0,0.925,65.42,205.31,1.0
0.0,31.0,4.0,31.0,66.0,6.6,3.0,5.0,1.0,55.32,130.64,1.0
6.0,8.0,3.0,1.0,18.0,1.8,2.0,4.0,0.125,14.83,74.31,0.0
5.0,34.0,2.0,32.0,73.0,7.3,4.0,5.0,0.941,53.01,73.35,1.0
2.0,66.0,8.0,62.0,138.0,13.8,8.0,4.0,0.939,32.37,197.6,1.0
3.0,29.0,1.0,27.0,60.0,6.0,4.0,4.0,0.931,15.28,125.7,1.0
5.0,3.0,0.0,0.0,8.0,0.8,3.0,4.0,0.0,8.24,157.97,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,1.65,48.76,0.0
0.0,37.0,5.0,36.0,78.0,7.8,2.0,2.0,0.973,39.24,90.14,1.0
4.0,9.0,0.0,0.0,13.0,1.3,1.0,4.0,0.0,11.07,50.51,0.0
8.0,158.0,11.0,150.0,327.0,32.7,5.0,10.0,0.949,58.92,210.63,1.0
83.0,14.0,0.0,0.0,97.0,9.7,2.0,1.0,0.0,17.24,125.05,0.0
0.0,46.0,3.0,43.0,92.0,9.2,15.0,4.0,0.935,55.35,315.23,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,0.57,24.62,0.0
1.0,12.0,1.0,1.0,15.0,1.5,3.0,1.0,0.083,14.75,56.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,49.79,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,3.57,46.2,0.0
36.0,12.0,0.0,0.0,48.0,4.8,2.0,2.0,0.0,23.34,214.51,0.0
7.0,79.0,12.0,78.0,176.0,17.6,9.0,7.0,0.987,83.32,305.48,1.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.26,58.54,0.0
4.0,51.0,8.0,53.0,116.0,11.6,3.0,4.0,1.039,40.04,198.12,1.0
5.0,7.0,3.0,1.0,16.0,1.6,2.0,1.0,0.143,12.98,145.84,0.0
4.0,68.0,6.0,65.0,143.0,14.3,8.0,3.0,0.956,47.31,92.4,1.0
0.0,78.0,0.0,75.0,153.0,15.3,13.0,4.0,0.962,63.32,113.21,1.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.12,37.24,0.0
50.0,50.0,18.0,2.0,120.0,12.0,6.0,6.0,0.04,91.45,814.09,0.0
1.0,55.0,4.0,57.0,117.0,11.7,6.0,5.0,1.036,49.22,127.87,1.0
0.0,20.0,2.0,20.0,42.0,4.2,4.0,3.0,1.0,33.5,63.24,1.0
95.0,90.0,8.0,1.0,194.0,19.4,9.0,7.0,0.011,90.89,235.18,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,0.52,19.33,0.0
5.0,55.0,2.0,50.0,112.0,11.2,5.0,5.0,0.909,53.59,164.28,1.0
2.0,5.0,1.0,0.0,8.0,0.8,3.0,4.0,0.0,13.89,135.31,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,32.01,0.0
2.0,79.0,3.0,88.0,172.0,17.2,10.0,12.0,1.114,70.26,141.88,1.0
6.0,11.0,2.0,0.0,19.0,1.9,2.0,1.0,0.0,2.27,131.19,0.0
2.0,6.0,3.0,0.0,11.0,1.1,3.0,4.0,0.0,11.58,132.46,0.0
57.0,85.0,26.0,2.0,170.0,17.0,9.0,4.0,0.024,59.66,709.41,0.0
3.0,163.0,10.0,156.0,332.0,33.2,6.0,8.0,0.957,60.03,148.07,1.0
5.0,118.0,3.0,120.0,246.0,24.6,8.0,7.0,1.017,62.02,71.13,1.0
3.0,58.0,9.0,60.0,130.0,13.0,13.0,7.0,1.034,80.52,171.8,1.0
0.0,23.0,2.0,20.0,45.0,4.5,2.0,3.0,0.87,34.34,103.66,1.0
8.0,103.0,13.0,109.0,233.0,23.3,5.0,9.0,1.058,69.73,112.41,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,0.13,49.63,0.0
4.0,150.0,12.0,136.0,302.0,30.2,11.0,8.0,0.907,73.86,136.62,1.0
3.0,39.0,6.0,36.0,84.0,8.4,8.0,2.0,0.923,72.47,211.56,1.0
0.0,67.0,12.0,59.0,138.0,13.8,8.0,10.0,0.881,51.67,172.2,1.0
3.0,6.0,0.0,1.0,10.0,1.0,3.0,3.0,0.167,5.27,57.46,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,0.13,43.37,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,37.27,0.0
1.0,168.0,14.0,180.0,363.0,36.3,12.0,4.0,1.071,56.94,292.37,1.0
105.0,141.0,18.0,2.0,266.0,26.6,9.0,3.0,0.014,77.31,573.83,0.0
3.0,5.0,2.0,0.0,10.0,1.0,3.0,1.0,0.0,6.0,159.95,0.0
4.0,15.0,1.0,0.0,20.0,2.0,1.0,4.0,0.0,14.39,61.7,0.0
2.0,149.0,11.0,150.0,312.0,31.2,12.0,7.0,1.007,46.2,86.74,1.0
6.0,7.0,1.0,0.0,14.0,1.4,3.0,2.0,0.0,10.41,102.24,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.47,58.51,0.0
1.0,109.0,1.0,101.0,212.0,21.2,16.0,5.0,0.927,35.94,106.48,1.0
108.0,103.0,14.0,2.0,227.0,22.7,10.0,6.0,0.019,65.58,222.96,0.0
1.0,132.0,7.0,119.0,259.0,25.9,14.0,4.0,0.902,44.0,116.43,1.0
6.0,78.0,11.0,88.0,183.0,18.3,8.0,8.0,1.128,39.95,257.06,1.0
3.0,23.0,3.0,22.0,51.0,5.1,5.0,5.0,0.957,16.22,107.03,1.0
3.0,13.0,2.0,10.0,28.0,2.8,3.0,6.0,0.769,22.29,143.05,1.0
1.0,25.0,4.0,25.0,55.0,5.5,2.0,7.0,1.0,18.89,50.55,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.2,41.87,0.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,2.6,54.81,0.0
6.0,10.0,3.0,0.0,19.0,1.9,2.0,3.0,0.0,16.91,99.62,0.0
0.0,16.0,3.0,12.0,31.0,3.1,5.0,7.0,0.75,42.83,59.45,1.0
31.0,156.0,24.0,3.0,214.0,21.4,8.0,4.0,0.019,77.17,429.01,0.0
4.0,68.0,0.0,63.0,135.0,13.5,16.0,5.0,0.926,47.98,198.31,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.23,55.57,0.0
98.0,87.0,9.0,0.0,194.0,19.4,11.0,5.0,0.0,62.79,404.33,0.0
1.0,163.0,13.0,172.0,349.0,34.9,6.0,5.0,1.055,64.94,80.45,1.0
1.0,167.0,7.0,162.0,337.0,33.7,10.0,5.0,0.97,59.49,158.01,1.0
2.0,177.0,8.0,197.0,384.0,38.4,4.0,9.0,1.113,75.3,148.82,1.0
83.0,48.0,8.0,3.0,142.0,14.2,12.0,3.0,0.062,78.49,573.78,0.0
0.0,23.0,0.0,18.0,41.0,4.1,3.0,7.0,0.783,41.93,147.81,1.0
85.0,68.0,11.0,3.0,167.0,16.7,9.0,5.0,0.044,88.49,766.36,0.0
1.0,62.0,8.0,60.0,131.0,13.1,6.0,5.0,0.968,35.61,96.71,1.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,0.85,19.88,0.0
6.0,8.0,3.0,0.0,17.0,1.7,2.0,4.0,0.0,15.73,40.79,0.0
6.0,11.0,1.0,0.0,18.0,1.8,1.0,3.0,0.0,15.98,85.28,0.0
120.0,150.0,21.0,0.0,291.0,29.1,5.0,6.0,0.0,96.62,821.76,0.0
2.0,35.0,3.0,31.0,71.0,7.1,6.0,3.0,0.886,44.79,109.05,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,1.42,28.98,0.0
1.0,1.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,0.68,31.94,0.0
4.0,13.0,3.0,1.0,21.0,2.1,3.0,4.0,0.077,18.0,105.33,0.0
0.0,25.0,2.0,22.0,49.0,4.9,2.0,6.0,0.88,19.07,55.48,1.0
4.0,105.0,0.0,115.0,224.0,22.4,14.0,11.0,1.095,49.13,95.31,1.0
2.0,35.0,1.0,29.0,67.0,6.7,2.0,6.0,0.829,43.89,106.6,1.0
5.0,5.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,19.56,52.16,0.0
1.0,47.0,0.0,49.0,97.0,9.7,8.0,2.0,1.043,44.8,82.58,1.0
3.0,58.0,7.0,61.0,129.0,12.9,2.0,2.0,1.052,44.84,105.51,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,2.67,20.03,0.0
0.0,18.0,4.0,17.0,39.0,3.9,2.0,5.0,0.944,35.27,142.95,1.0
3.0,89.0,8.0,95.0,195.0,19.5,8.0,8.0,1.067,47.68,218.78,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,1.22,46.94,0.0
0.0,27.0,1.0,22.0,50.0,5.0,4.0,3.0,0.815,21.91,94.22,1.0
0.0,114.0,1.0,108.0,223.0,22.3,9.0,8.0,0.947,70.39,77.84,1.0
3.0,14.0,2.0,12.0,31.0,3.1,5.0,6.0,0.857,21.99,83.01,1.0
0.0,29.0,3.0,24.0,56.0,5.6,6.0,4.0,0.828,39.23,46.1,1.0
1.0,24.0,1.0,21.0,47.0,4.7,5.0,7.0,0.875,36.41,51.36,1.0
81.0,5.0,0.0,0.0,86.0,8.6,4.0,3.0,0.0,22.72,204.24,0.0
0.0,23.0,4.0,23.0,50.0,5.0,4.0,5.0,1.0,32.38,76.76,1.0
3.0,32.0,4.0,28.0,67.0,6.7,3.0,4.0,0.875,38.05,93.78,1.0
2.0,15.0,0.0,1.0,18.0,1.8,2.0,3.0,0.067,10.38,164.51,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,18.55,0.0
4.0,51.0,4.0,46.0,105.0,10.5,6.0,5.0,0.902,35.9,205.36,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,0.18,46.01,0.0
0.0,27.0,2.0,25.0,54.0,5.4,2.0,4.0,0.926,39.33,64.64,1.0
1.0,88.0,1.0,77.0,167.0,16.7,12.0,6.0,0.875,39.21,124.24,1.0
4.0,58.0,5.0,55.0,122.0,12.2,15.0,7.0,0.948,35.73,78.31,1.0
1.0,15.0,2.0,13.0,31.0,3.1,5.0,7.0,0.867,18.76,136.89,1.0
7.0,146.0,8.0,134.0,295.0,29.5,15.0,5.0,0.918,43.49,196.64,1.0
4.0,11.0,0.0,0.0,15.0,1.5,3.0,4.0,0.0,12.43,114.65,0.0
2.0,11.0,3.0,0.0,16.0,1.6,3.0,3.0,0.0,7.97,163.49,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,20.73,0.0
1.0,21.0,2.0,20.0,44.0,4.4,4.0,4.0,0.952,35.99,82.37,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,2.74,54.56,0.0
8.0,65.0,14.0,62.0,149.0,14.9,6.0,7.0,0.954,59.61,147.05,1.0
6.0,13.0,0.0,1.0,20.0,2.0,3.0,2.0,0.077,6.7,103.77,0.0
46.0,20.0,0.0,0.0,66.0,6.6,4.0,2.0,0.0,27.82,143.17,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,15.53,0.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.37,26.64,0.0
3.0,163.0,12.0,169.0,347.0,34.7,9.0,5.0,1.037,83.11,279.5,1.0
33.0,157.0,7.0,2.0,199.0,19.9,12.0,7.0,0.013,63.45,826.14,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.75,40.08,0.0
115.0,138.0,22.0,0.0,275.0,27.5,12.0,4.0,0.0,93.79,624.2,0.0
4.0,28.0,6.0,26.0,64.0,6.4,3.0,6.0,0.929,34.77,154.7,1.0
5.0,162.0,10.0,149.0,326.0,32.6,4.0,10.0,0.92,91.7,278.62,1.0
3.0,39.0,4.0,39.0,85.0,8.5,6.0,2.0,1.0,72.63,85.81,1.0
7.0,130.0,14.0,123.0,274.0,27.4,14.0,4.0,0.946,78.43,220.28,1.0
2.0,15.0,3.0,0.0,20.0,2.0,2.0,2.0,0.0,6.02,161.18,0.0
94.0,135.0,24.0,3.0,256.0,25.6,6.0,3.0,0.022,91.65,690.26,0.0
0.0,46.0,0.0,42.0,88.0,8.8,5.0,2.0,0.913,46.74,130.27,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,2.85,58.36,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,37.82,0.0
0.0,64.0,2.0,63.0,129.0,12.9,3.0,4.0,0.984,65.21,156.69,1.0
0.0,16.0,4.0,15.0,35.0,3.5,6.0,4.0,0.938,33.44,110.75,1.0
8.0,164.0,10.0,145.0,327.0,32.7,5.0,5.0,0.884,42.06,193.52,1.0
85.0,56.0,6.0,3.0,150.0,15.0,9.0,8.0,0.054,65.34,303.85,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,1.23,53.49,0.0
67.0,13.0,0.0,0.0,80.0,8.0,4.0,1.0,0.0,23.07,82.56,0.0
6.0,13.0,2.0,0.0,21.0,2.1,2.0,1.0,0.0,12.04,94.12,0.0
3.0,67.0,8.0,64.0,142.0,14.2,7.0,6.0,0.955,60.06,219.4,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,0.21,46.06,0.0
103.0,46.0,5.0,1.0,155.0,15.5,12.0,6.0,0.022,90.15,765.12,0.0
1.0,3.0,1.0,0.0,5.0,0.5,1.0,1.0,0.0,5.94,72.57,0.0
4.0,47.0,6.0,45.0,102.0,10.2,5.0,4.0,0.957,36.37,89.66,1.0
6.0,132.0,10.0,148.0,296.0,29.6,16.0,10.0,1.121,35.76,266.41,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,3.59,46.23,0.0
5.0,105.0,11.0,118.0,239.0,23.9,5.0,4.0,1.124,69.54,157.89,1.0
6.0,95.0,6.0,106.0,213.0,21.3,6.0,12.0,1.116,63.06,213.89,1.0
40.0,132.0,28.0,1.0,201.0,20.1,7.0,6.0,0.008,52.55,379.06,0.0
0.0,54.0,8.0,58.0,120.0,12.0,15.0,4.0,1.074,82.78,163.15,1.0
4.0,40.0,2.0,34.0,80.0,8.0,9.0,5.0,0.85,91.48,140.72,1.0
6.0,12.0,2.0,0.0,20.0,2.0,1.0,2.0,0.0,5.56,64.38,0.0
8.0,162.0,9.0,155.0,334.0,33.4,13.0,8.0,0.957,74.52,222.36,1.0
1.0,10.0,0.0,0.0,11.0,1.1,2.0,3.0,0.0,13.93,167.8,0.0
4.0,126.0,9.0,117.0,256.0,25.6,13.0,9.0,0.929,63.68,142.2,1.0
1.0,0.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,0.63,47.39,0.0
1.0,145.0,9.0,125.0,280.0,28.0,6.0,10.0,0.862,53.41,84.35,1.0
6.0,113.0,14.0,99.0,232.0,23.2,8.0,4.0,0.876,61.5,293.6,1.0
6.0,8.0,0.0,0.0,14.0,1.4,3.0,4.0,0.0,18.87,136.14,0.0
2.0,175.0,14.0,179.0,370.0,37.0,10.0,8.0,1.023,57.1,319.45,1.0
8.0,83.0,15.0,93.0,199.0,19.9,16.0,7.0,1.12,66.42,150.44,1.0
69.0,7.0,0.0,0.0,76.0,7.6,4.0,2.0,0.0,32.15,177.86,0.0
5.0,166.0,4.0,185.0,360.0,36.0,15.0,8.0,1.114,92.87,196.28,1.0
2.0,7.0,2.0,0.0,11.0,1.1,3.0,3.0,0.0,3.75,71.48,0.0
2.0,35.0,0.0,32.0,69.0,6.9,2.0,5.0,0.914,18.74,88.49,1.0
82.0,87.0,20.0,0.0,189.0,18.9,8.0,5.0,0.0,52.62,609.44,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.46,56.46,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,43.15,0.0
8.0,78.0,12.0,88.0,186.0,18.6,16.0,11.0,1.128,89.43,241.75,1.0
4.0,74.0,1.0,63.0,142.0,14.2,14.0,4.0,0.851,91.62,276.71,1.0
8.0,56.0,5.0,58.0,127.0,12.7,15.0,8.0,1.036,74.15,174.14,1.0
4.0,47.0,5.0,47.0,103.0,10.3,4.0,5.0,1.0,58.4,64.88,1.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.46,20.02,0.0
5.0,12.0,0.0,0.0,17.0,1.7,3.0,1.0,0.0,11.52,140.21,0.0
4.0,132.0,8.0,129.0,273.0,27.3,5.0,6.0,0.977,74.79,249.13,1.0
86.0,144.0,7.0,0.0,237.0,23.7,10.0,8.0,0.0,59.76,258.79,0.0
1.0,5.0,0.0,0.0,6.0,0.6,3.0,2.0,0.0,5.47,102.41,0.0
1.0,148.0,15.0,139.0,303.0,30.3,11.0,4.0,0.939,42.74,108.14,1.0
4.0,92.0,6.0,97.0,199.0,19.9,16.0,10.0,1.054,68.33,147.41,1.0
85.0,151.0,28.0,0.0,264.0,26.4,6.0,7.0,0.0,55.99,411.28,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,0.79,44.52,0.0
4.0,13.0,3.0,0.0,20.0,2.0,1.0,3.0,0.0,9.65,143.89,0.0
38.0,146.0,20.0,3.0,207.0,20.7,9.0,5.0,0.021,66.94,604.49,0.0
